"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C3,C8,C6,C23,C20,C16,C18,C9,C15,C22,C25,C17,C19,C21,C7";"CAPC1005X56N";15;"100nF";;;
2;"R10,R6,R5";"RESC1005X40";3;"3.3k";;;
3;"J4";"PinSocket_2x04_P2.54mm_Vertical";1;"CAM/SPI0";;;
4;"J10";"PinHeader_1x04_P2.54mm_Vertical";1;"UART1";;;
5;"J13";"AMASS_XT60-M_1x02_P7.20mm_Vertical";1;"BATTERY";;;
6;"U2";"SOT230P700X185-4N";1;"3V3 Regulator";;;
7;"Y1";"XTAL_ABLS-12.000MHZ-K2-T";1;"12MHz";;;
8;"SW5";"PTS 647 SN50 SMTR2 LFS";1;"DOWN";;;
9;"H4,H3,H2,H1";"MountingHole_2.2mm_M2";4;"~";;;
10;"J9";"PinHeader_1x04_P2.54mm_Vertical";1;"M4";;;
11;"SW2,SW1";"PTS 647 SN50 SMTR2 LFS";2;"Button";;;
12;"U1";"RP2040-QFN-56";1;"RP2040";;;
13;"S1";"SW_EG2208";1;"Switch";;;
14;"C14,C26,C13";"CAPC1608X90N";3;"1uF";;;
15;"J16,J17,J15,J14";"PinSocket_1x02_P2.54mm_Vertical";4;"ESC_POW1";;;
16;"U5";"SOIC_208MIL_WIN";1;"W25Q128JVSIQ TR";;;
17;"C11,C10,C12,C2,C1";"CAP_CL21_SAM";5;"10uF";;;
18;"R12,R11,R8,R7";"RESC1005X40N";4;"10k";;;
19;"C4,C5";"CAPC1005X55N";2;"27pF";;;
20;"C24";"CAPC1005X60N";1;"4.7uF";;;
21;"J8";"PinHeader_1x04_P2.54mm_Vertical";1;"M3";;;
22;"R3,R9,R4";"RESC1005X40";3;"1k";;;
23;"J3";"PinHeader_1x03_P2.54mm_Vertical";1;"DEBUG";;;
24;"U3";"QFN40P300X300X105-24N";1;"ICM-20948";;;
25;"J7";"PinHeader_1x04_P2.54mm_Vertical";1;"M2";;;
26;"SW4";"PTS 647 SN50 SMTR2 LFS";1;"UP";;;
27;"U7";"SOT223-3_ONS";1;"1V8 Regulator";;;
28;"J6";"PinHeader_1x04_P2.54mm_Vertical";1;"M1";;;
29;"J12";"PinSocket_1x04_P2.54mm_Vertical";1;"floor";;;
30;"J1";"GCT_MEM2051-00-195-00-A";1;"MicroSD Holder";;;
31;"R2,R1";"RESC1005X35N";2;"27.4";;;
32;"U4";"SOT-89_STM";1;"5V Regulator";;;
33;"J2";"AMPHENOL_10118193-0001LF";1;"MicroUSB Connector";;;
34;"J11";"PinSocket_2x06_P2.54mm_Vertical";1;"~";;;
35;"J5";"PinSocket_2x04_P2.54mm_Vertical";1;"ESP8266_WIFI";;;
36;"SW3";"PTS 647 SN50 SMTR2 LFS";1;"WiFi_RESET";;;
37;"U6";"XCDR_VL53L4CXV0DH_1";1;"Distance Sensor";;;
